query_split,query_row_index,query_image,query_sha256,query_phash,query_event,query_label,query_label_top,prior_split,prior_row_index,prior_image,prior_sha256,prior_phash,prior_event,prior_label,prior_label_top,phash_distance,nearest_match_count,same_event,same_informative_label,same_humanitarian_label,current_evaluation_eligible,review_status,pixel_corr_64,pixel_mae_64,histogram_cosine,query_width,query_height,prior_width,prior_height,same_dimensions,aspect_ratio_delta,clip_cosine_image,evidence_band,review_sheet,review_sheet_position,review_reason,review_basis,robust_exclude
test,1952,data_image/mexico_earthquake/24_9_2017/912054112283439104_0.jpg,83055f8265b94640f2859d50c80122db83288a8bda59f62b42d1e20286e0bbeb,30f3b3834545a4db,mexico_earthquake,informative,injured_or_dead_people,train,8852,data_image/mexico_earthquake/23_9_2017/911633133329625090_0.jpg,0f0884e5d411604761b0acbc33a41f5e627c9d29236bb4ac13d0031eb2adbdfa,30f3b3834564a4db,mexico_earthquake,informative,affected_individuals,2,1,True,True,False,True,confirmed_near_duplicate,0.9986300769201694,0.0144368484616279,0.9828416109085084,485,273,1024,576,False,0.0012210012210012,0.9782928228378296,moderate,moderate_03.jpg,10,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
test,1988,data_image/hurricane_maria/30_9_2017/914181026888503297_0.jpg,9daad39e60b5cbdea2a4a51f98f6d298101442e0aed4203767ab0ea6e5dada6e,676dc8c8cd0d1cb8,hurricane_maria,informative,other_relevant_information,train,1982,data_image/hurricane_maria/3_10_2017/915319640145911809_3.jpg,fbe94acf67174df65f25e32c8c6b561ea1cf6c6dfce40ac0b00ad1ec36cce8f1,6f6dc8c8c50d1cb8,hurricane_maria,informative,affected_individuals,2,1,True,True,False,True,confirmed_near_duplicate,0.9999381857912446,0.0029740475583821,0.9992953538894652,800,577,900,650,False,0.0018664178109586,0.9939908385276794,strong,strong_03.jpg,17,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
test,2105,data_image/hurricane_irma/7_9_2017/905715037506961408_0.jpg,9233cb53111655f173ef2df4428d3500758c07425687119801fbe1b024fade93,68f29387c5913ccc,hurricane_irma,informative,injured_or_dead_people,train,4475,data_image/hurricane_irma/7_9_2017/905711015572250632_0.jpg,c3851220a84b00e1aa7a9b3d5e3ea06cede189a2d497cdcaad3c92679e33c72c,78f29387c5913c4c,hurricane_irma,informative,other_relevant_information,2,1,True,True,False,True,confirmed_near_duplicate,0.9973906676420464,0.0144135514274239,0.9909640550613404,640,360,1200,675,False,0.0,0.883398175239563,weak,weak_02.jpg,14,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
test,2137,data_image/hurricane_harvey/4_9_2017/904511606612037632_0.jpg,15f511ece63fd054182fb4d21dae02cfd79d5d7fe4764d83399d6f51814c37e7,08666543a79acfac,hurricane_harvey,informative,infrastructure_and_utility_damage,train,8845,data_image/hurricane_harvey/7_9_2017/905823062167232512_0.jpg,fe314cbe037a9d539d6acac9cda2f01945b05c24e1cfe48d3c9f22b1cde65296,18664543a79acfac,hurricane_harvey,informative,infrastructure_and_utility_damage,2,1,True,True,True,True,confirmed_near_duplicate,0.9445352639773024,0.0481965541839599,0.9899033904075624,1160,629,1200,630,False,0.0605647664471193,0.9851128458976746,moderate,moderate_02.jpg,1,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
val,334,data_image/california_wildfires/12_10_2017/918391582197510144_0.jpg,7935e55390c9360715ea7495f647068abd843b050007df9d995b3b8d66b73a99,439e3c610fd8266e,california_wildfires,informative,rescue_volunteering_or_donation_effort,train,9623,data_image/california_wildfires/12_10_2017/918392155932065793_0.jpg,02a44d340c7ddb00c693bb0712690c17ddababfe5d852c16ac60a818c8385c2c,439e3c610fd8067e,california_wildfires,informative,other_relevant_information,2,1,True,True,False,True,confirmed_near_duplicate,0.9788086214954926,0.0409977547824382,0.7784802913665771,1180,664,600,325,False,0.0690454124189066,0.9425287842750548,weak,weak_02.jpg,2,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
val,545,data_image/hurricane_irma/19_9_2017/909943167784488965_0.jpg,6069e7ab5c2734db45e33f7951afb2cb3709eab00093075c9ee184155de30159,6a78a2787c0b2ea3,hurricane_irma,informative,other_relevant_information,train,6743,data_image/hurricane_irma/18_9_2017/909802385454886912_0.jpg,7bc53762d79b204bb9c015cd6ef359aa5efbbaf40f610f065ab3e2eff0a9ab43,6a78a27a3c0b2ea3,hurricane_irma,informative,other_relevant_information,2,2,True,True,True,True,related_not_duplicate,0.9661921614795124,0.0130393430590629,0.9998142123222352,897,736,897,736,True,0.0,0.9859000444412231,moderate,moderate_01.jpg,16,Different hurricane forecast track and issue time.,pairwise_visual_contact_sheet_plus_quantitative_diagnostics,False
val,579,data_image/mexico_earthquake/20_9_2017/910562408124387328_0.jpg,af4f755665ba4990ac9a4f555ef50ab92267b907d81f988fc5dc8476db2e47bc,5dc844a9b18b6d3c,mexico_earthquake,informative,rescue_volunteering_or_donation_effort,train,9189,data_image/mexico_earthquake/25_9_2017/912261405067407360_0.jpg,641f5500f69a9cc5a0ce317b04a0c97b15700d9e4c744566790bb171d585987f,5dc84489b18b6d3e,mexico_earthquake,informative,rescue_volunteering_or_donation_effort,2,1,True,True,True,True,confirmed_near_duplicate,0.9687462789424376,0.0410590283572673,0.9917977452278136,1024,576,1100,619,False,0.0007180039490215,0.959152340888977,moderate,moderate_06.jpg,11,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
val,606,data_image/hurricane_harvey/12_9_2017/907442878460215296_0.jpg,9cdc3e47c74682fa27807552e4aeeb2c457c99e345f3a8430f81e6e3b48ac508,03fda0874fa4e896,hurricane_harvey,not_informative,infrastructure_and_utility_damage,train,1340,data_image/hurricane_harvey/12_9_2017/907551935796039681_1.jpg,62aeaf9408aa44f71a595e1da960d2cf70cdc4f1053974ede6348ae161f0fe6e,03fda0874f24f896,hurricane_harvey,informative,vehicle_damage,2,1,True,False,False,True,confirmed_near_duplicate,0.934281003592762,0.0334054566919803,0.9340310096740724,1200,628,640,359,False,0.1280982204637795,0.9773695468902588,moderate,moderate_03.jpg,17,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
val,690,data_image/hurricane_harvey/4_9_2017/904628497469014016_0.jpg,7873ffa9153d079a9c421cbd932eccb158e795be81de4e9fe29f7631f1cbc1ed,4f32323c2d3ccc27,hurricane_harvey,informative,other_relevant_information,train,11923,data_image/hurricane_harvey/4_9_2017/904756045930692609_0.jpg,543b12fbc4d5b426115002ab387a8a2e220dc9e75c846ba7b59786fbabcf3150,4732323c2d3ccc37,hurricane_harvey,informative,other_relevant_information,2,1,True,True,True,True,confirmed_near_duplicate,0.8353292565120498,0.0864171609282493,0.9819180369377136,1200,675,1024,555,False,0.0672672672672674,0.9533271193504332,weak,weak_01.jpg,7,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
val,819,data_image/hurricane_maria/24_9_2017/912098852752281600_0.jpg,cc3c59b896bed3315d14a9cdc122d2e256bae59477906653968433a35551d3ee,3c77675d790c060c,hurricane_maria,informative,rescue_volunteering_or_donation_effort,train,7438,data_image/hurricane_irma/19_9_2017/909951878347272192_0.jpg,8b896cffe3d0615cb9ea419a45730cfb3bbb32f08d8e07a841d76cd0ac492651,3e77655d790c060c,hurricane_irma,informative,other_relevant_information,2,1,False,True,False,True,confirmed_near_duplicate,0.9997248187307288,0.0102570978924632,0.9883644580841064,986,554,998,562,False,0.0039826817580328,0.9923133254051208,strong,strong_04.jpg,15,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
val,868,data_image/iraq_iran_earthquake/13_11_2017/930019397896347648_0.jpg,eab99fcf2869b015b45d97b3b85b0613806c3c8c02c7ae55184a7be27a97f198,11b878e4ed306e96,iraq_iran_earthquake,informative,injured_or_dead_people,train,4801,data_image/iraq_iran_earthquake/13_11_2017/929991509499187200_0.jpg,7bc8e2faa1cb55f1d4a7c93dd5807744980b456e2076f3af1b6759321b18cd38,11b878c5ed306e96,iraq_iran_earthquake,informative,injured_or_dead_people,2,2,True,True,True,True,confirmed_near_duplicate,0.9992479583204776,0.0072661358863115,0.9966604709625244,620,350,1200,675,False,0.0063492063492063,0.9842383861541748,moderate,moderate_02.jpg,5,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
val,875,data_image/mexico_earthquake/21_9_2017/910688713167929344_0.jpg,4f52c70aa1d880676134e0dd8b4a891183999e78a55b3a88855ec704afe6a2f9,0190f9f074dff890,mexico_earthquake,informative,other_relevant_information,train,467,data_image/mexico_earthquake/20_9_2017/910537872205389825_0.jpg,0ea04c71302b0eb715f705910312c1565b8f90e6339b84f0a9c32f73dd8b17de,0198f9f074dbf890,mexico_earthquake,informative,rescue_volunteering_or_donation_effort,2,2,True,True,False,True,confirmed_near_duplicate,0.9993456665487186,0.0200214460492134,0.989957332611084,512,341,1200,800,False,0.001466275659824,0.9614654183387756,moderate,moderate_06.jpg,6,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
val,884,data_image/hurricane_maria/25_10_2017/923227852228694018_0.jpg,9fb2bd3d12623c160a7e0547de477f144f2f4a27ba024426ce1d23a92501a172,01acd3e897c29d66,hurricane_maria,not_informative,not_humanitarian,train,9496,data_image/hurricane_maria/26_10_2017/923475560029974528_0.jpg,75cdb0e0c8e30693412d8101b6260169f8c1d78a4cd00c9c8a3d2cf6514e1d97,01acd3e097c29de6,hurricane_maria,not_informative,not_humanitarian,2,1,True,True,True,True,confirmed_near_duplicate,0.9804507440490074,0.0318665765225887,0.9951547384262084,528,378,870,616,False,0.0155122655122657,0.9797588586807252,moderate,moderate_03.jpg,7,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
val,948,data_image/mexico_earthquake/1_10_2017/914325822563078144_0.jpg,096e954362c404c57c7e699352491890083e4d76a8b1301d7cc6750a8e0b2975,5456545457d4563d,mexico_earthquake,informative,other_relevant_information,train,13035,data_image/iraq_iran_earthquake/16_11_2017/931240676951433216_0.jpg,a1943df178fd3ade7aa2ac587a9c172282c7c295be943f88f0fda2c899b991e6,5456545457d4562f,iraq_iran_earthquake,not_informative,other_relevant_information,2,1,False,False,True,True,template_not_duplicate,0.9941735694933054,0.0302597116678953,0.7277368903160095,400,220,400,220,True,0.0,0.8615847229957581,weak,weak_03.jpg,2,Same hourly-news template but different disaster and headline.,pairwise_visual_contact_sheet_plus_quantitative_diagnostics,False
val,951,data_image/srilanka_floods/11_6_2017/873995761914191872_0.jpg,0a11195771f56786e85f369d8815eb1d37fe96e6012b1e9e0e8b4f65e2bddd7b,2d1996e439d26d13,srilanka_floods,not_informative,not_humanitarian,train,4808,data_image/srilanka_floods/1_6_2017/870149424093200384_0.jpg,688b3409ad2fd2687c0514bf2595d9ac0e6d6cea2a72074986c9e85a7c591655,2d1996e539d26c13,srilanka_floods,not_informative,not_humanitarian,2,1,True,True,True,True,confirmed_near_duplicate,0.9969858791938117,0.0090817119926214,0.9993503093719482,640,630,480,480,False,0.0158730158730158,0.9497723579406738,weak,weak_01.jpg,10,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
val,1032,data_image/hurricane_harvey/10_9_2017/906687728674332672_0.jpg,dfd867debe81c89b4e6754501ea32aa87cec2c1275a694806ff7ea75b5bbf595,01fde0865f4af0d8,hurricane_harvey,informative,infrastructure_and_utility_damage,train,4061,data_image/hurricane_harvey/11_9_2017/907035770606714880_0.jpg,34ab017800bbf0fed58a108e7ebda8bcaafe7b0a1f8d4eea4c5026f489c7fbaa,01fde0875f4a70d8,hurricane_harvey,informative,other_relevant_information,2,2,True,True,False,True,confirmed_near_duplicate,0.9405916603892416,0.0298036653548479,0.9953809380531312,640,427,1024,532,False,0.4259829902625414,0.9393075704574584,weak,weak_02.jpg,3,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
val,1439,data_image/hurricane_harvey/5_9_2017/905014427451244544_0.jpg,6b76b364c78b4fa928ee93773d25d211e057dab471c20ed32e5c782237568254,33d7a5ac091d54e1,hurricane_harvey,informative,other_relevant_information,train,6980,data_image/hurricane_harvey/4_9_2017/904606485107417088_0.jpg,3133cfa9efa9ccf518fa1d73698f36d8b2a058a01e2d953073627cb325b77f3a,33d7a5ac090d54e5,hurricane_harvey,not_informative,other_relevant_information,2,1,True,False,True,True,confirmed_near_duplicate,0.9997380200569622,0.0064711631275713,0.9967207312583924,720,480,800,533,False,0.0009380863039398,0.9828680753707886,moderate,moderate_02.jpg,15,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
val,1609,data_image/hurricane_harvey/10_9_2017/906844870538665984_0.jpg,6956dca5cd988addd795537735d7167df01c1588abfff6a91817096e90280237,06a2cd3d3d6898e6,hurricane_harvey,not_informative,not_humanitarian,train,11054,data_image/hurricane_harvey/7_9_2017/905900679989952512_0.jpg,d709ea6f84594d46b49987d7d4fcc3d055a49e25603f201df3879995954a216c,06a2cd3d3f6898e2,hurricane_harvey,not_informative,not_humanitarian,2,1,True,True,True,True,confirmed_near_duplicate,0.998211161738744,0.0101310377940535,0.9976906776428224,768,510,845,563,False,0.0049942534740361,0.9840151071548462,moderate,moderate_02.jpg,8,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
val,1623,data_image/hurricane_harvey/11_9_2017/907140753499021317_0.jpg,4480266f03a019fa85788e209e428b4a2866e482be571f4d60737438d5f7b592,69e939e3581bc30c,hurricane_harvey,informative,other_relevant_information,train,10284,data_image/hurricane_harvey/27_8_2017/901830993765699584_0.jpg,2528d089b140163fc8d50e005df98df47bbd836196205425f914e57020c08fd5,69e939e3580bcb0c,hurricane_harvey,informative,other_relevant_information,2,1,True,True,True,True,phash_collision,0.9894415103812322,0.0349823161959648,0.9037590622901917,80,80,600,600,False,0.0,0.6685019135475159,weak,weak_03.jpg,9,Different aviation maps with similar low-frequency structure.,pairwise_visual_contact_sheet_plus_quantitative_diagnostics,False
val,1756,data_image/hurricane_irma/18_9_2017/909751421737807872_0.jpg,7c2d645a2c6f52b8cae943c7ba3aecb25c6dc4a754da8b5663bdeb681a18abdb,6e1326ccb9f083c6,hurricane_irma,informative,other_relevant_information,train,2740,data_image/hurricane_irma/18_9_2017/909808555250868225_0.jpg,a7ae1b28dfec553077778c72fcde690cc565f3da2622b7f2ef81a41370d6fe8d,6e3326ccb9f003c6,hurricane_irma,informative,other_relevant_information,2,4,True,True,True,True,confirmed_near_duplicate,0.5362178163310769,0.0417588949203491,0.9952939748764038,1200,809,720,480,False,0.0166872682323857,0.951294481754303,weak,weak_01.jpg,8,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
val,1765,data_image/hurricane_maria/1_10_2017/914594557458776064_0.jpg,003c21b37d7bbad874d5bb4b2c4af9e6506b2a4fe66b1e754353b8cb1600768b,4cd8b3c30c2c6bc7,hurricane_maria,informative,infrastructure_and_utility_damage,train,1593,data_image/hurricane_maria/23_9_2017/911575707024859136_1.jpg,fc213ae5a875e3afe440ab1297d247afc7bc32a8831381696824ec8feaff651a,4cd8b3c30c2c7bc3,hurricane_maria,informative,other_relevant_information,2,1,True,True,False,True,confirmed_near_duplicate,0.9957155746926788,0.0305561926215887,0.9654524326324464,720,960,720,960,True,0.0,0.968287467956543,moderate,moderate_05.jpg,8,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
val,1831,data_image/hurricane_irma/18_9_2017/909805021767901184_0.jpg,dcf8d53e7d54c6cbf96609f439d27e6f704ed3bd378521406a76e846c1e54154,1398e8cdd4cccce2,hurricane_irma,informative,other_relevant_information,train,2464,data_image/hurricane_irma/10_9_2017/906927964083847168_0.jpg,eb4f21f09b5b46cd5544bb2dad4b6abd4802fd913ceff865bee9cf9f9d4882cc,139ae8cdd4c4cce2,hurricane_irma,informative,affected_individuals,2,1,True,True,False,True,confirmed_near_duplicate,0.98579523030492,0.0202330350875854,0.9926695823669434,400,262,1200,786,False,0.0,0.9613373279571532,moderate,moderate_06.jpg,7,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
val,1864,data_image/hurricane_harvey/3_9_2017/904339363072544768_0.jpg,7cbde38fd4007c6f7d7d83fef038025aa9cf5d5b27d647055e148c3e35512774,01fde0865f4af0d8,hurricane_harvey,informative,infrastructure_and_utility_damage,train,4061,data_image/hurricane_harvey/11_9_2017/907035770606714880_0.jpg,34ab017800bbf0fed58a108e7ebda8bcaafe7b0a1f8d4eea4c5026f489c7fbaa,01fde0875f4a70d8,hurricane_harvey,informative,other_relevant_information,2,2,True,True,False,True,confirmed_near_duplicate,0.940858404138726,0.0307684186846017,0.991774559020996,900,600,1024,532,False,0.4248120300751878,0.9389309883117676,weak,weak_02.jpg,4,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
val,1916,data_image/hurricane_irma/18_9_2017/909700593093976064_0.jpg,f2f9d883b5acf41df4af34877b36d8557c9e0cb5e402fc66d013065c22d9fb6b,3535cf6c48449dc3,hurricane_irma,informative,infrastructure_and_utility_damage,train,2529,data_image/hurricane_irma/17_9_2017/909434397077753861_2.jpg,eb7c4fcbb66bc8bb953b4869121df0990284f8942ed74d3bb5cd744ba4b177d7,3535cf6c48459cc3,hurricane_irma,informative,infrastructure_and_utility_damage,2,1,True,True,True,True,confirmed_near_duplicate,0.9812934403982312,0.0276890601962804,0.9963027238845824,1200,896,1200,900,False,0.0059523809523809,0.9864183068275452,moderate,moderate_01.jpg,14,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
val,2054,data_image/california_wildfires/19_10_2017/920913532224528385_0.jpg,68caae2938d09b8b6a00010319ae53ecebffab89b4c225c7cb662017dbdb829c,2a1ef187e3a06978,california_wildfires,not_informative,not_humanitarian,train,10979,data_image/california_wildfires/16_10_2017/919949040233496576_0.jpg,9a015a8479e20a13be4179a7954db993a00cf3b0e6bb24db9e675c51986b7e52,2a1ef387e3206978,california_wildfires,not_informative,not_humanitarian,2,1,True,True,True,True,confirmed_near_duplicate,0.9998106321885571,0.0044242111034691,0.9965479373931884,465,640,871,1200,False,0.0007291666666666,0.9850351810455322,moderate,moderate_02.jpg,2,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
val,2060,data_image/hurricane_harvey/14_9_2017/908390715025223680_0.jpg,cf4b00ebeba20e256973e86924a0dd4f6da0cd05e4e9be8fd3bcc3339b7d0e9f,33c7d6e5e64c8448,hurricane_harvey,not_informative,not_humanitarian,train,1391,data_image/hurricane_harvey/14_9_2017/908286625519718400_3.jpg,1e31ad44d49b82ff7bda6395e5a037ec6c095d9bed7f3026f01226b5dc451b9f,33c7d6e5c64c9448,hurricane_harvey,not_informative,not_humanitarian,2,1,True,True,True,True,confirmed_near_duplicate,0.9975674493772356,0.066584013402462,0.9485812783241272,1200,799,590,393,False,0.0006050820523109,0.9770382046699524,moderate,moderate_03.jpg,19,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
val,2081,data_image/hurricane_maria/20_9_2017/910550386557173761_0.jpg,692f75a0e3f014a3a094ecc9c97a36f536f53e0f68565f4ac5948b997df2186d,5fdec0e0f21164ca,hurricane_maria,informative,infrastructure_and_utility_damage,train,11331,data_image/hurricane_maria/20_9_2017/910639249283829760_0.jpg,06fc15d5040e29516ce8f961e79f09688d3bc8bdce18c0afafb9222c0bc4d825,5fdec0e0f21124ce,hurricane_maria,informative,other_relevant_information,2,1,True,True,False,True,confirmed_near_duplicate,0.8828683311953358,0.100570298731327,0.9407614469528198,1024,537,780,439,False,0.1301247544996033,0.973310649394989,moderate,moderate_04.jpg,11,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
val,2095,data_image/iraq_iran_earthquake/13_11_2017/930023131309395968_0.jpg,7f0758f4564f1fe41b0e979276cc6f3077b0fdde598d34873ea36887b917577a,1179852d653e994d,iraq_iran_earthquake,informative,infrastructure_and_utility_damage,train,13447,data_image/iraq_iran_earthquake/13_11_2017/930071199157293056_0.jpg,a19a20a0da358969e2d9112c411bff4607640d43c4ff578ac0d51c1dc8710e19,1179852d453e9d4d,iraq_iran_earthquake,informative,injured_or_dead_people,2,1,True,True,False,True,confirmed_near_duplicate,0.998871102212888,0.0165412444621324,0.9666880965232848,800,534,960,640,False,0.0018726591760298,0.9636771082878112,moderate,moderate_06.jpg,1,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
val,2103,data_image/california_wildfires/10_10_2017/917803185317859329_0.jpg,3575d02a538e57b7a87da48215ef899563fc0c7aa96d36cf7c7bfac3f4705ed9,1c3ce3c36339389c,california_wildfires,informative,other_relevant_information,train,4932,data_image/iraq_iran_earthquake/13_11_2017/929989844633313280_0.jpg,f2c8320af51c12de673dfb3564d6528e4cb6a7ae8a94646aa96659b71763f4bd,1c3ce2c3633b389c,iraq_iran_earthquake,informative,other_relevant_information,2,1,False,True,True,True,phash_collision,0.9025554264724992,0.0213165059685707,0.9997955560684204,595,455,595,455,True,0.0,0.7932645082473755,weak,weak_03.jpg,5,Different statistical charts with similar global layout.,pairwise_visual_contact_sheet_plus_quantitative_diagnostics,False
val,2155,data_image/california_wildfires/10_10_2017/917848283120394241_0.jpg,cd808a31b2bdec97bd09fbefc43a550a91c6542f1253216a0b48a76017eee1aa,559593696c60d393,california_wildfires,informative,rescue_volunteering_or_donation_effort,train,9561,data_image/california_wildfires/10_10_2017/917830920907890688_0.jpg,cef45f453d436ae3a345aff557c5b10fc02baf9a16626d9c94bd3283fa214478,55d593696c605393,california_wildfires,informative,not_humanitarian,2,1,True,True,False,True,confirmed_near_duplicate,0.9996830215510092,0.016409121453762,0.9933223724365234,1200,839,750,500,False,0.0697258641239571,0.977864384651184,moderate,moderate_03.jpg,15,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
test,13,data_image/hurricane_maria/6_10_2017/916154437202096128_0.jpg,0fad4d15ad7ce45ea9a924e94e4b1aba070995b052d691c404cdc05a83afbcab,6e6ec5b13193c4c4,hurricane_maria,not_informative,not_humanitarian,train,4722,data_image/hurricane_maria/6_10_2017/916301851464740864_0.jpg,039ae50d61eb798297edbeb0b6c2dcd99b230c2dee889a088321b29e9dcfbe3f,6e6ec5d13113d4c4,hurricane_maria,informative,not_humanitarian,4,2,True,False,True,True,confirmed_near_duplicate,0.9814850017081266,0.0368042774498462,0.9745337963104248,675,1200,675,1200,True,0.0,0.9942399859428406,strong,strong_03.jpg,15,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
test,75,data_image/hurricane_irma/19_9_2017/910225031699017734_0.jpg,0ccd0d5ecca6b8b3214dee0bb9c3bacce43052105562515b99e8c3a5db80f810,546e9c6b41cb4b15,hurricane_irma,informative,infrastructure_and_utility_damage,train,5912,data_image/hurricane_irma/17_9_2017/909437299640778752_0.jpg,50d929426da1bbaf7e47fe9436ee445c4816913b97a84df3bb929ad117255c7f,546e9d6141cf4b15,hurricane_irma,informative,infrastructure_and_utility_damage,4,2,True,True,True,True,confirmed_near_duplicate,0.9349698416690791,0.0477232746779918,0.9688754677772522,400,230,800,450,False,0.038647342995169,0.8999407291412354,weak,weak_02.jpg,10,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
test,361,data_image/hurricane_maria/5_10_2017/915987728776302592_0.jpg,8f9afe6435dc9f2011c120ffd192a95ac81b0d580de10e7f1384e42fb02d7bfb,78ae6dd874474740,hurricane_maria,not_informative,not_humanitarian,train,7194,data_image/hurricane_maria/5_10_2017/915986271847120896_0.jpg,d6e8ca362d3b61080bb86ecc59bec0861b1368197626664912ac2517ce1ba19e,78ae6dd874434568,hurricane_maria,not_informative,not_humanitarian,4,1,True,True,True,True,confirmed_near_duplicate,0.8714815423719865,0.067139632999897,0.9828405380249025,540,405,800,600,False,0.0,0.9677965641021729,moderate,moderate_05.jpg,9,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
test,673,data_image/california_wildfires/11_10_2017/917970575997497344_0.jpg,8a4349b301184091b6d64c91f4020f8de253803027edd5bbf86c1b92574b3262,55b56a4ad2b62549,california_wildfires,informative,other_relevant_information,train,7,data_image/california_wildfires/10_10_2017/917815040962695168_2.jpg,9e5d4a694e70ad6023be0818fd132902568913bcef9a38f2c01f87adefca5ec0,55b56a4ad29624cd,california_wildfires,informative,infrastructure_and_utility_damage,4,1,True,True,False,True,confirmed_near_duplicate,0.9788754319670024,0.0253469049930572,0.8456122875213623,898,505,1200,683,False,0.0212632097763216,0.980644464492798,moderate,moderate_03.jpg,2,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
test,776,data_image/hurricane_harvey/9_9_2017/906575981955112960_0.jpg,dcdbb780e89306dc2549cb12e1617bac81a5297fdc8ab5f27f51a65fde3d0ce9,6ce91b99f426ce02,hurricane_harvey,not_informative,other_relevant_information,train,11997,data_image/hurricane_harvey/10_9_2017/906911422747160578_0.jpg,16f120787f17e281b554989f6a914b5979fd2edc50f826b5c6b07d23d96f70ab,6ce91b997436c612,hurricane_harvey,not_informative,other_relevant_information,4,1,True,True,True,True,confirmed_near_duplicate,0.9364094685440651,0.0351750776171684,0.992340624332428,594,397,800,505,False,0.0879367533730703,0.9453213810920716,weak,weak_01.jpg,17,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
