split,row_index,clean_text_sha256
train,12556,6de23b567877660cc8aea4f6b925bc7b8eefbe70d17eba28af76ff0380026185
train,12557,1c20f69e7cab5e800f0ae805a83bc0e5e185a178da117e09d6d9290ae0758014
train,12558,3eb8ed82309ab205e776049aaba7977bf986877833949512238fffd7e75aad87
train,12559,3f1345bfe32f22bebc444d5798c8182a4a8c693058179241abf15c6475eb934f
train,12560,abbe74af92012e625994164468017c4c265dcd66dad14765c5c0aeb2b66d8500
train,12561,1daf09307bd395ad97b7fdaf39ab1e801e62e8c762a3061048b1d29c0a3fbb93
train,12562,c9cff583d2f98150276db7a6a08a537e5742315c986b11689bbfe9d567c4d015
train,12563,ce50679574b14a36e9474768037c04bd61500781eb729cc6d33ac10255f07161
train,12564,83ae60f166c2d65855c1afa3c31740352a89183cead13e81936852fc3bc3a303
train,12565,7974235f01c5224fda9a4155402e087409b1efea7c292185aa18882aa368dec5
train,12566,7ffb9d7c44851706ead0907cd2d087173ce30c595230ad9acb9b798935a8698f
train,12567,e008983cc81675f86f80ff52d0a1e750dd8c68691efb586fb2d0e6780641847b
train,12568,eebc5bdf28263dd178569c9b24a5fa5ce0791c7bf0dc2093d196ba146f534fb1
train,12569,40050d822e3615c61cff06311518bae61df2301938ceee054d769de21a9b8355
train,12570,4e6f8a517f2dfc29f0e7d4f071892d2a88997e712f68104c46a8c63e869edcfe
train,12571,500e17b483e93ff430370caa4f283a9f8b40f007947f5117d06d5c1fc4696522
train,12572,20340f16a40af13563f7d2c85e5c5a00633b96a28da3edc60b51e8473fddcac5
train,12573,31f08398a4ae0aa5941f70560d1b95006bfcb7132cce418267a5a84922eb84c1
train,12574,5f8852371c5b27332acb4369c2c0e9fa52f133403cae1ccee10fcf7fb5bdb0e1
train,12575,4d63a52438c1b0f70262f55799358d18720e504302265f0aeb140f2c1defffbf
train,12576,45e30d422a14317718bc3a1d095a635f373aa41797593d1f751ed5d1921d215b
train,12577,b71f4f05bf31c4661d131ebedc607aa231dc362f5ccb8cdba04fa39b38140294
train,12578,f48f27ec16451f60670a1c9235f87f29b6b0eb0c5eb3041e708db2de84783ebf
train,12579,feeab6a489de04b791812b3a3ae9ab706f78d32be30b8db55862468e7e17de9f
train,12580,a5977f0d9c470cab11131a06aa15b8b32e2eda28a3a240fbbfa865767c295234
train,12581,7691c849501d736b86bc1bd015fdae5e91b05383ba306ee2ffec739e626750e7
train,12582,c819242b230ca67e8f4186e9a95f016666b69b810b51d3c8374e6221314ed99f
train,12583,77e0ef91057fef902e94edb325d7d2558a00c3106cc80b7269ccf64d09841e9e
train,12584,2e766180616b68d595b901531558ba9a277c9e538df2758db461c305b71e565f
train,12585,e728771f5c8da15942991b2d55e9c13175092b5c2c26fc80499209cfe8011f04
train,12586,06a9eb18da06e30b057bf420be49c17c3ac0263b2a31d12c7aa9b283ade0d2a9
train,12587,c330a172ef239b27034c65ec72f4438df9cb9f8682aa1426425ee6ccaac652de
train,12588,2d244399947db35f9ca8c2bc2410e4831596da613e854f4e3d25111fc8ff29e2
train,12589,a97060493864fbe0f7551e40757ce9d50359c89e9aa05cfbfc40727068f7824c
train,12590,2cd4cc3e0ecc31f8d350e9782d2ff681665def42187310f2a7c305e94f5b116f
train,12591,9dc1f9f5716270382f161a3bdac581ee922e7e00230e89ad23fb657807061bd0
train,12592,7ff420b4e946a2de27798323f30cd7665122991f986d488113c9a49b7b8237af
train,12593,db84f5360a70102f4c190738c382e723ad007031235e77465038127a0fe29711
train,12594,8ad112cf836ff5ece1129df5b9864cf2f4832b7affb951281b67bc8d58160272
train,12595,45ac058e0831e9d71f667c5be283552a281302610ec553b8a98bc838782be296
train,12596,a5ae2f5adc5530b0681342f2cba277642ebf44563a070c5333fbc29a10b5c880
train,12597,8b5fcc051471bfa4c53035d11d97b82ea53f18ddbd2e4e61a082c65f70754b26
train,12598,6daad7b98dce54baa72162869138519a54f459fcc83d30a03ad60dd2cd9f9e21
train,12599,797983a8e8b1fdc7a8311f2fde953f3642358cc4173044e80d78a85b3375767f
train,12600,5fd18aa8ad49983c32b954035ec9c574f5adf45d9ee3b94593b6fbf73bc9ad5f
train,12601,eddc1e8291dc4ce28f38a58cc9daa140b81316294a75e61d119142ca8c712073
train,12602,75f04be4502c445af07d6d7596071b1eee5e9f459c46ae2caabb4090dc752486
train,12603,8461a4e12054641fa267b346ad65ec6d3d6e3c089e0789700f6630108dda881e
train,12604,74f2f17111e84d76aa16a156fdf5a17ea510e6aad069917d26eed8d00abfa49e
train,12605,992221a6bb509531959f29495098ad839541e9ccbd4a4bec4341f5b020c96594
train,12606,31c401c7d7f87cd5281d5c4c7f4c117e570815354b1fd542148f99e9dd37b718
train,12607,4868457ff5722fc676f9fb9bb24ca5d3cc226ee2f06e0762e8747d24325d0146
train,12608,0feb63c68fa33cf21d9f84c59ce2c8a8469795d3547b792476e10e2da38333db
train,12609,c55d9a62f45a4f2324e3c9b47fbf152c364de600967473aded1bb0347b821d4d
train,12610,ab8e62f015c9423bb7642f196e0202b0ddbb30cc71782d0f5a5c84abe07cb7cb
train,12611,ca2463e47d89a8a67d6bbcb8ca45fb31f0d7656456c41ab8ed471e6b1905428e
train,12612,bea058e0608f63abe1479386dbb387e767fac883825471600d13ad220247a7f9
train,12613,03640823572c82324ca31e47c9127c5ae6599831936906b8c2a39a9bde36d91a
train,12614,b634970e57d7cd6b5c145310243b4214f768ef667e6c45c6766aa018d8068ba4
train,12615,8b206de0b6c0d999668617700094025ff55c686fed0e2feef85aa6aabbe7376e
train,12616,8d7e0bc619baf2f59cc72608f5bc5a034fd674615628b4117b309cab921fe9c6
train,12617,e9d2c216ba7623a7f0e5d4e6ac5be1ddf36ec3c56c105029e788e1b69e279a01
train,12618,f88cf30c7adfedd18b71fb0b1a9d8f41c4a610a9a2fcca1632a2f1ef4f86d2b3
train,12619,959418a9e6f2ce9a253820ff3e2462160accb059261b1d5fe982e2a71c41662f
train,12620,09a1c84737f68d55922fc7ad48737ea402537599ab014c1b394e1916482cb28f
train,12621,23496c528f5f48fdda57f7b24a2bc671c0731e481aee1679cac2be2ce75bab19
train,12622,2baf76c5aca2a9c1877f5f947e12ec6b9eb7be055de3dbf2b818fd4235055d9e
train,12623,31da2a6e2001fef7c18d9eee597ab4b9971df94fb10aa96e6e356448dbf7094e
train,12624,a7aa0f0cf0fa3be133363202c0545942227560a6f0e4d3a0354ff99959eb8df8
train,12625,be20cb1a985367a54573de6bc0eecd95747ecaf9864abccf6bf9e4eecc6c856f
train,12626,f3abe05a80f1e917be7b8fdc7a84b7c2dfaa37a0b0dc0a6f5dde8349ee175b80
train,12627,e105a1d502ff734d643cd1764e95b1247ea620184f8a22d1762f09d1cab7b3b1
train,12628,120eb8f5cc7525c3075b8b84933c87f3cb63d02a1dde26c0d5710fa09cdf8fbb
train,12629,c98dd1364b47b5be6e88b30cdcff7d9c81d39a843308185abcc5c733962d3f23
train,12630,42c61b56299e362b61c7bf8f36f761e4b8796ef217c1d08335a89a256c81dbe4
train,12631,38fc970edf7e4e53d9a6f13cc6ec9a1f111ef82705e5fad28458812fd1af707e
train,12632,9f6ec4c3484cea994a898cb24f0f448ea184bdaeabb88e3514856c9b4f46f352
train,12633,37bdcb45414eb8ea391d20531f6cbb0279c1e48efc12cd57e91acde9aea11836
train,12634,7296afacb43c81401b390e7386a31ac8367f241d490cfa5af1f30eb21dad8bb1
train,12635,2197487271420dd40ec5b91350230a1fa3952e95bda500a7756294d979c777eb
train,12636,71563f5e1eb09fa81ad430f41cfde1f79054436b2eb45564c0129fae8c2a4b1d
train,12637,2662498faf3ef876881e54c0763058357646cef4cc58bf041ef28647eca9a2b1
train,12638,0cdee80f1539f6c656b2c4d529ec71152ca63d1560f760a5d4ddb2769107fe9b
train,12639,a00e32b164df947d234875b49e612df9b64088e760890ed20065ff38805b4f30
train,12640,e2d05483b7928fccf308915160949622d2d98d9151efcb788de507e479329af2
train,12641,4af211b47fcb8d99dc6a6aa2b89c5364496226db76367f1dccff8548b698b58d
train,12642,9fb654f5c8edb5858fa46ae834f9f793cb48b14dd1d5e8db7539ac393568ce20
train,12643,65052f5c78f3dae41e9e582407788b0fc8622d014092f5b41d4e9106736cc621
train,12644,307e7908a786fbbaaf06bf07192e65442a7a0ab2510a12a238991536a51391b9
train,12645,0a813daa0b521ec723077d7678f73b0da7767176ea9beee2edc65f184daaa8da
train,12646,912d784d851175dc369492bcddfb34809a0eee7372c29def0d16438b7152f298
train,12647,4bf54ec73721eb4b08fdd513cd3007e3ab0ed47372c914db2c1ad254013dbd6f
train,12648,277e1083570eb28a384d708db58ffdbf6f9a91d7309f48f6f8f07262e65fe551
train,12649,d237ece9d3e145afa251b9a6cc32aab87ec47b9faa168daec1e2e976c116b762
train,12650,5bf539ed9143c313b3f785878b1e711698a4c1aa6e015d36242e73d2b98a251a
train,12651,5ea207dfad3f3186858e864d5b9fa41d1c534cf8e7aff3c5580302d8d0b5c3b7
train,12652,006590a615e9748d648492e3e0f9038a8b28f6f0c9d1cf8313db5bb6ba80c98d
train,12653,13c0aeba8d7b4e29ba48f4617bff4b9625fb82653501b9731dd6b7182c2cf803
train,12654,5c648e24257b02ccfd942fb7b8783b33a8293a97b2f63b77d11b662693cfadb3
train,12655,bcecbcfb0911d23d6545ebf71dd2c424c4d34b21c9046d66f7ecee5ca84e065a
train,12656,b335a0b240d06b9b885714dfc3489c28417e5dacb319c675b73080394c8ab457
train,12657,7a92fefa1bf667efff2a1b0801d69bf888a5a945802d6bd2f1555dfa93e9a88f
train,12658,e0a6869a8e945db3e5c318e3e4cae45e9bb4d5d134a8f1c6ddae92b03de08726
train,12659,fc38fad8b38d1363a959c49d8835b44083a59a032736da4f13b1ccffd30a40c5
train,12660,be31446362169129b05278b2b02e65ae0ad0215dffb890dd6952183790748229
train,12661,ffc378d174004f4e996fa007d3898e3a4a93cdeda69ca0582cb7dc1b101f5f8e
train,12662,c090cf932d0ac765ad1a1fe8530700e86a1005af952636d16c44dbd57febaf9e
train,12663,39cabee0a2ce01ab76ffd4356650246dca18f6cfa570447dc0f1ab630cc07c0d
train,12664,416e0bbf1e3d1c4a466a9f805293978a82b9bc30d9fd00112b53148e7cec9ef2
train,12665,36b192456b55d9b17c0523192a31a9202d05ff883f099de2282dc92ff0b2c060
train,12666,cb03a93ffe1581933c93a1cc0c94acec6a116f2171b48b2eeaad9f74e4128ccb
train,12667,4515d31e1ee23963840ef5f98659839a1783cb255ec0d157f6805311477fcd66
train,12668,76d45ed2294985d556b3d45b1993f3d4610f08041cd9fca0920646996db69320
train,12669,69fa75376ed500bff3a30582fedd042850aeebacbf57a14e7412360961be9948
train,12670,013b4e7479347d5390fc47ae894edbc6797bc27659c194e7688f027de1e2c87f
train,12671,bc4a664c0bc1dd2c47357992d525e8271b080392b5f506b855cc60cdb4a03cdf
train,12672,3988905c15af431e07bbec149f88f6610b0d21910547d022a2624e519b20837c
train,12673,76725ec8b31e32612a96e8008dbfd2d9a4be21e91e5d19080cac36261b9d404a
train,12674,8c70709882db76c5dd6e945a52b6909acf6b30d15a297fb6dd333cd3cd9354f5
train,12675,d443070a9f15194f6fe5e50c93ca338c227b99c931ca19415491ac1ab5affe3e
train,12676,afcf651cc36a6407ba2755b24e1e50be09a78e1b9e0f35754e28948281508544
train,12677,976f4b05eb1113e84e0b121c80a778226bea2d81cb49a98af9316b33c0d5b208
train,12678,197fea6ab8ce2e52eabfe7c53e3f8b8ec41cdc06e0e8f150af6878ea4a55301d
train,12679,6976857119ca418caad30f1b0d6244c6085224781c57bc1e65873ec0a8dd867a
train,12680,25ffa40b13d3409466dc8d15148cec80bd022bae4b3915329d0cfaf2317b9e39
train,12681,3b573dfd4081b4c8129dd19d46e801f05afa737eea3f9b07545af56e42ec84d5
train,12682,261cb2a6de94b49e94b3f3bba66d53d67eeaf6dff1a0624fec6473213bb51af3
train,12683,1403935d4df4b1db77269e8d3d7693e5367601e95a9d7e34f41898ae3b1ddeb7
train,12684,17434bb6efba0fd82f12e43c19c6e50cd14dcbde8e994b3726717a0fdbefa37b
train,12685,164cb1ea7db1ac5536d4eaef36f7c8e2315a84127a3d1572f0ba813d35fa3015
train,12686,bd2b287322c719f6cc80d5d6058d39cd9a2440d0328d0ea184236404342ee686
train,12687,f3cc00b787ba60fc82a70988f68606e64c5f9799e3c3aafa8a8d01fe21d7fa1e
train,12688,4ee4cf316dfa312fd4bf2f48c68d0f83dcc96feb1fe8b5bf9e5a7def91efff1e
train,12689,594019ad916ad79a85c5a8923843d510789835567ddaa199c5e0bf09ab8e7764
train,12690,a1fc7a13f523ca4d822240a5e440f4771bd30fbd4f4fb6cc111cf037b6341544
train,12691,4cc14ed6a6766220fbcf5b06d1cc991d01a04f0b9768cb0294843cc4ac6042ee
train,12692,d17386df15104f7eec5f97382097f5687f3546ce0c2d01b615bdfee5766ba1cb
train,12693,dd8b274bcdb9c5c4199fde5ed881ae61ac81f75a350603944c960c3fc9f44d2d
train,12694,b0dd1b070688708905c50a2f0d75be7c4670f15c28384d926173d68d8abfa194
train,12695,d7df8ee377cd35b19114ddf0a5cac046c0a5c675393ceb3b173cf7f89f6b111d
train,12696,4d545bd88f4bdb8cdaca99773544395df385ae708cd645e285f57e3746b0f8af
train,12697,1c13d88896c16bed2c634bc1b2d603b86848be155f67b4bd71a0809a024b0219
train,12698,bf2ad3ba7202a2a05d3bded0962b2883c228ce9ed621e0fcbaff5af93e4acf30
train,12699,a2481482f233867b27b442b16019d636c054a46edabdd6ca7e9c8037ac3418fa
train,12700,2c3932d78ee62b7d9e6654e99da592f4fd49c1c2e5d8cde4b0c2fb9b0912158d
train,12701,ffa9ed75ee021e9f8f3e61f25e6240b211f5ce74a899ef2bfd7eadc7b90e1920
train,12702,abda4c6b15a85892b99b707d410ee28e41d53b169918101d52d95fa1d2224e39
train,12703,ff5ef44ff02b90312bf567abf427e58ae7cecb4a645f0b2bcc2d53108834a47d
train,12704,45da9c607410c384106e513b9e0f86d0a51d7da75bea6984cc3dade47da6f5ab
train,12705,26d20a340a388f611792cb969b982091defd78bc0eb29038af090bd6cb97d250
train,12706,231761d226ece64fe3c5009f30b9589b90e1974b74c68ea1f47ae1d3b1874529
train,12707,d40e4173d5b1a6b580e42ef48ac397b76d46993b1e017e6ba39f991e5c847505
train,12708,dbb16ca8c557e326addab3afca492a7f8d6aaba91670f3b15b422dcc366232fb
train,12709,ec4e2db7d221dd210ea4d3b807986fcf75018070d4821e19a742d430b005f56d
train,12710,1ab30be9f5e2afb0b14e57058802201373a04de7340c72e6dd03e33ba7ee12d0
train,12711,549283ea78ce65374ab3713fa433384c7854d354399d93949d05d094199219c9
train,12712,4f14a82378f0d725dbbd72640ecbeae3b58fa51921a3bc1edb2849e81f77f596
train,12713,f021d2a8d18215997b3a6712eb2fbd180206687688c79b20bb206936ac26fdbc
train,12714,4e013057162529d123e406f764d2f6631d75fbfd95536cfb2651a82bfffcf7a7
train,12715,58588055677a6416cc744d8419c8e021472d81cd7755c8f331de676e804c2828
train,12716,dcc7b06bf8abbe60c70923d365eec069e8698bef636a79053064fee159b5d372
train,12717,0ab2e25a8eac321369186b2b53201d807a3790aab56ba04784effe9a829487e2
train,12718,820e7e9919782f870c11e0bca433dea2ce5840a8ed5a53918dcb25383fba9f3d
train,12719,c3449f277c4b11a71d1e1dc798872c961745794a5947d17f8fab17e29fb6b297
train,12720,98af39f78b0527be75d03a506623becb920ac5edc317c81da04c68ba2caa1a4f
train,12721,0b4e92d7ad59242782b4e24b461d678e4cdc705542965c26645ed298a88322de
train,12722,15cffc1362041222055b2e7d11faba968d0fd8fbe4a8d1dfef9b316329b053e0
train,12723,43f7dfadb57f6b8d59e0308a25de91d261fec9d38feb06a7bbfe8e49cc925b5c
train,12724,631f1db9579064b7763097a290c766c2609145dbf93c756b511dbe4599021ab9
train,12725,0875f26be2c6e9ea5acecf6c94255c1ff74d72dd6b0d56acc8c22b31632451ef
train,12726,ba0e872894d984e498386c22f6822eeed240373e77e39be9d96e2f2562ad804b
train,12727,3d424b9b11839d359dc2fdc14a04119fba139d33f97be78e0e8bb2819f3952e8
train,12728,6ef3086103556035fde73c54cceeeb2f9b323ff5ca27c82440c912010c659e7f
train,12729,04db821be71ac36b42802e90b7e85de02eef7d1b2973834494801c0b8f68dae1
train,12730,44f03102c1a8b4c35981493c6b19dc4f2f3f7e84a4f934b37bd8d63fa1f5a9b2
train,12731,b3e08a0f57e4928a55b1bde5fcec24f341bdf11633cca40f8206b1551c3946ef
train,12732,bea6f177fe186cbb0a4e078e641ec8fdb2e7e018d32066d70c2b7698293e0c9e
train,12733,819f1b6d9578741093cc4c5f0d82482b33c64c23a3b3c20f70462890b9829b1f
train,12734,14ba21ea981c27273f2d43fb336168668c9e34d0f9774c45245848871c487e53
train,12735,b87a57b3670fb17b29f4695c74888f6f3babbcca9dbe86a3b26ea5b336521331
train,12736,342b33a09f897be1d59414346e879fa8e84f71d6300f439d96d7393c156c90fd
train,12737,9edf95d09ce0ed0e22cfda1fde29c93f9244fcf8e7df8e73a9afd8caaca18126
train,12738,96df2ec61c1a0fec2a8a85b3d44ac03ec9729322d0c60c8abfd56c3f14878b0d
train,12739,4a9b9b3d1e9435d9e099c648b3cbbc992f9b852c0a776fe4f28a68b697ce5d5a
train,12740,f444f4510a706197691639a4b044214aee1953452fc1257f86dab59ded7f8bf4
train,12741,03e5ca8f44c42503df91f4d82fb457b626462b34aecd3218c9eaa24c5fe533c6
train,12742,178e8f2f4e7740525f5cd052ce720e890a7e70b4863bc7336037148ada1a2cad
train,12743,69598f9b5e3631f70e3bf640e0cd20f6e1557b2d7e974e6f803d018c0542ed5b
train,12744,10d09f3e409b5beac33a3642079cc82956f2035423b8b103b5e2d4636b1a3697
train,12745,cbbc3a3e5569f21dafcd933869d5468fe6cfb8e2bc292b44f4feb9a06a10a884
train,12746,ea94a2cb678d2384cdd6d291b804049e7611d294b79b662a247da225bc20d24d
train,12747,2a50d7595801479e4b2558ad2e489c300d7d655d10a02994d96cdfd008581b4c
train,12748,a20f92757fb3ebfe6986f1451e6bc245574783951b7eb564d517484985670446
train,12749,579cabaa12c06221bb5096ffae98530e8ab2da88de77f92377fde6f87551bab6
train,12750,c08ead96ba6b5eadee2db80c27ee5a5bdadb83d9aeab731a7bdffd109e9cf10a
train,12751,1e1267250fa1e9490354fe9c09a6eddf03e15c2b7002068b4c165ad707210603
train,12752,c7d612f0b6ea16ed80ecccdfe4cbaa1ebb008f85238f9a10ce6f24f4a7de9875
train,12753,839c49fb22857eed88a3572a95af56c0c6287de491787438f8554d3fed0434bb
train,12754,2c99c948ce63750074fab5b0cc93d378019e23da62bdb4a079ace01e777a29d4
train,12755,6b2c7ea2142579f8c0923d0a50fa8830a4a47fb68b67d377f0871bd6e9659664
train,12756,72753ae6fe07c1f0a2311c99fac6497562721f58b544969f507f1bf8924e8aa3
train,12757,4016b2c43d8f61df5c77d18db36a75faf05453521e2358402d66caa8aa1fec81
train,12758,f5219b14591913481a867cad71dc909196ded7a7f1a6b651b7bb30ec3f26ad2b
train,12759,c9d2701261b4c0ee22b3ba009b798f4b83fe8c4218d9a405bc58392a40d400fa
train,12760,8ed4bbdad365235f5a3365f7eed7f0e451ea862aba0af767c68bda79a006ace8
train,12761,c94edd55298fa84b72bb57408cda2ddb48e019be2a8365df87a71d7d03e7160c
train,12762,8f127eb2e255f99c2be9558c5c86ae9a1668c61ecd2c643e7e8ae6b4dc05deff
train,12763,cb82cbfb396fca08806ff2518c8cafb01c0653e598a0c8059f8279fc103d0842
train,12764,2a2b9d903a7b63a8c20b05db33e5d8a246a068efc86b6f0530567508ac1c6935
train,12765,53e62cf956c78d2906c4107e01a53c07b0b676f78f9fe83780473f2af9e90075
train,12766,c64cd8d7f920f2a4ceda4eed826c6d00609cb8b8d48d489679944a96f9b906d9
train,12767,82ce55f2ffbbe8a4811c1dbf9375c88263049e5876f553e3a424c16e10d477f8
train,12768,37346f746f71b357bc93b118a0d15c349ffed1d6aa0febeab7e8de9b7f249d82
train,12769,b4520b6b6c1183ea9043f33a102eea46b6652d617cfcc86efea61f1d47837847
train,12770,b366ecf30ad84f9f1e025f08627c7badb3f6d1b76059e82be1c788a7704d02a4
train,12771,a1fd4aab16e14dd9896854bba12ba5d5571f02f1628378bc914c7c1128da5d55
train,12772,b8b16d65b0d733ee5478cb2823fe106202a0040c913c087068fa87cf7d2338da
train,12773,278ef5ea656c1cad754a3102ae19fb0b5494ebe7cc3c99316e77caf67197098a
train,12774,3db324bbc4d9bb8516520df82a1b381135221f46f7d818c6ad148011cc8f9624
train,12775,83567b466d3ae72690ec516066a7f9de277f257d0b360de84233f4ce3644a5aa
train,12776,c44e814b3c434724fa7e1c68a622287084df8bebdcce935f8b2e310842fbfad4
train,12777,1d9084dc4e5cb5fe69ff9d736676a6e5d390507877490b9077281977dd0f77d6
train,12778,215ff9a0378f3b177ecf77dd27cb83aa43f0201a2d949ffb12313dc39bc1ac1c
train,12779,89c71ad45f2a7070c7f3e7c8dc6dec2927f4dae34769a4f1cd634b0ebaae2d83
train,12780,578ccb00e63c7c18c5b8dbc78e8b40ba8b5384791fad947ee5ef40672808aede
train,12781,5313d33219cf72f9b725072d7b10fb256b67af795a5a7910ce84d95651a34d22
train,12782,faf64271d6388edfd2d282723ff0a9d91f0c10947cb1e98ec575975fdc9bb25a
train,12783,8714a009f476d787f959a3015b424ae961d79519c9e753d1604a539f7e33e89e
train,12784,34645d19a9ed7d699a7d4d7a40b70cf878a71ac56c34f07b60af7047078ca486
train,12785,edf6a1d39eb3cf8ba17f2e8ede6942bf092ffd6bcbae472aa12a3c7d20d990b8
train,12786,c579ed7d7c42bc98675f182acfa8675930c5502b156df4f548449f2a97236479
train,12787,05e56ce0d0d70e4f7e5696527ff6ed87643ca1ea2065b713d76f2ea4505b114d
train,12788,45282a33df7fcd1e8261dd4f93ab31b90575cf3f13cb671920573c27cc393156
train,12789,f7c5513b52a23df468c9f945a2012a602d51c8532878031b250aaeddc03e0817
train,12790,2cf68a3d3674907c89933d20646566f5901da98263aebfd37243c2eaca34b810
train,12791,366d8201ad9da91f52f886884bc1a88de2baa43b0ee69ed57ca6e5eee2f4605b
train,12792,fa8da509e14789f6533270233d08910cdcd93b7796470f21b527062867fce9b8
train,12793,8e20bbdc2867aaff1516eeeaf027a4123c5808d8cf709a35babf2279f0b735a2
train,12794,344dd7437279009d45cdf631b3b1802a3f96ffa27ce6961640b13f699a1d0403
train,12795,2268d54e21481cb6e1da0f1734ba8b4111e2400d0d0ae8361570a53dc9a1b1f6
train,12796,cb469439a93f80c1a6f966e67fecb3040d37b29cf914f013c1ce6327a7a663f2
train,12797,f09eb6f9e7b69ebc2236d2a3311c8a861bd9f5972838b1c3a49997427599242f
train,12798,13ae96d22a0c06a8b446531c89dc403538eb3d673e3dc41bd6dffeadd4ec7a28
train,12799,c587abd9f1eaa227cd59cecc22e970a8742f40844d8663c98984126c5f6e8077
train,12800,4c095c14773abac682f677ad600f83d9eef66c2bb7009d3d1bf294601373bda8
train,12801,8c13ac0652855f1c1bfebd34f0980b223c386b87d22dd8ae679be984bcbdd30c
train,12802,c88f9284a70904b2324af5d212ef34113667e89bc7c1357aa7beb42524878659
train,12803,1abb30995e2fe92e77daad56cd801b16265d39cf5b8ccf62b57a5d7f233a23fa
train,12804,06af90252c11c5860f5310a8f0657a90a141667071c22accce8c0d840b8ea536
train,12805,c38ce80c4698701887364034cac4a6c0d14e0697801b5c37a35d7bdcf2901581
train,12806,a9acf2ce29ada2e2c81da7f12e03de063a717d7623385e952219492f520bd6af
train,12807,e9fa1c1e321a757064ae9ef8693a5ddb180facdc101b845ad903c6d9bde4c289
train,12808,f3d4eaaad3d817ec96649eff80ba8c164ae1acff4b1554989f9084fe44b97e1f
train,12809,3e2e11ffe4cd42df696c96c2012c9670fc7bb9e42c8f25a44f1c7d4c84135392
train,12810,522cfca2832c8525206ec3daefa36e57b9403eb4dd8b097e92fc4d75e6a639c3
train,12811,384ee263fb87c88fb3af51bcba2767528223159585bf10f4483efd317372a56f
train,12812,63edc489a5100fbfd39d78bc9cd25cdf7c0018e1e6d7a4905e22b3d8180e7b6e
train,12813,f79970159abd1c05ad64126b6d3849cc4101507c6728e9b85eca1b85df6d0c64
train,12814,200afbc997481b3fc3b6e8528a5bf894f403a2a29b3a864863b553efcb16af7f
train,12815,0e2694b3aab2b7f4d8d1523c0d12e30fb39f66b2867ec20f4886a227ab75ae86
train,12816,1c0053e766dbf9701c73ed2bc24b3c6e5c32e03a76759f0f3949b46df0e12a0e
train,12817,3a693c3a36a56e0aec38dd21ba7b5d4ded456ac3bcb735f96efa579e2a2dc360
train,12818,5600b053e7a01a6c9208c17c9d8a646e392a43d023383fcdd4888030fe4b1cc9
train,12819,9366c7ab630e0e03eb9bce4611d86b492caf61e856f9b5e4fc61ec4ccdc6166b
train,12820,8e837bcef154ca82707e08d07c6107d56ef6aab458c1b2630fa886fdde7cd031
train,12821,a4bbfb76c9108d81556041103b9d0dc576ecbeed4ab4e1387dc6065bd048687f
train,12822,f7869bbc3c3d80a49973a2788fda39ea23dddae7cbe7bcf4357347f5f1ef0b14
train,12823,2be0b5c76c9c6b3c7c11af40bf22ffb5ab4c95024233befceac5b955c9615ee8
train,12824,f01230b75a875359809245f4f7a2cde69e6efc128305e7c61a1394279da7777c
train,12825,62a21de1033c82ea0ff3e8a066316df0acf6c0db1196409d0087b9e97b1001a7
train,12826,965acc004a90f251be6be80476c3d4b646611fa90508c5bca053e9960e9d54e9
train,12827,e90b0724d92afc9f600406eafa965fd4a8c0ed9b1e5636b62d657248dd769a4e
train,12828,e15acaab6ebd47c964dfacee47a62166c20f6910ed769d74ef39633768088171
train,12829,339ba93278e11d2fd33f265c440b442170d58ff9fc4f4764415f47f2d58ddd3a
train,12830,9ebb3d170704ea643ef8840b492d832bf7f035a361791c00128b70e420af82d6
train,12831,0520601fd1d4ad145e99412302238cecd2a1d367efca690da5485cfa21b96758
train,12832,e5adae7723d9390c05d3b8085d45f559f95f7d760f93df3a1378c69f7e3ba486
train,12833,a1fb7e7390e3a868898f82ed3c88aff0bbb54c3a3faa071776d303870d2c6232
train,12834,77bc9ea18c8a0e4848b09fbfe678b69b184c53f9e5a62b68ba60fc5d659c86d1
train,12835,78c931de9a2be7a00386a966cd083183cdc185b1aa58cdd819ea3d8ab39900e6
train,12836,5727a63ec2185470d2c337d5739f357d62dce9c53f3584776cbacd84628366d7
train,12837,7dd95da0552e92e7d9f40828efcc72efe17583ba63bb2a293214d5eb9bda5d74
train,12838,701fdd63922275d847ea2641d2640a0f4454fefb66907f5b6282b1e216e02186
train,12839,09ef93572978ebee4ecd1273d137395425528f2ed02e9763735c19a02d384f4e
train,12840,dc21e5d872c07a224556b518a807abce0701eb6d378fedaa5a7cd092f759b18c
train,12841,5b7e34975d9e435028716dd759301e45275368355e788a54ef336063ca133958
train,12842,620050447dffc22a71c12ea9d91b426fd4fbcf941899a8f33fe9ce6c8eebaff8
train,12843,da62b3396720710d7c6c2b2361353fb988a9adc0b4f261048c09e6f770d4f480
train,12844,115f2159f9e128555edef4beb8a4fada66e3d993ca5f08f9ac947895bd8839d7
train,12845,26c66fd2f39565e3b56a8f4ce7cafafe927b49c0b93b6cf62186ef4683532519
train,12846,bda6fba33b3b783a17b343d8e403463285ce6964bab104d9970fe25ec3049ed9
train,12847,f0acd7e29e63e8e4bbe6551968c73b4ccd73308af57ec43d6b70b8399351036a
train,12848,ee6493e0d45ed14caeb36a576d69fd9eb5802bd75578e56ff61eebf2481a9598
train,12849,f814c390b51861bcd6c14dc420704b8c17a0a12bd6f9bfafa49c69c299d95d2f
train,12850,6b361e838bef7b31965da9d0705aee52864768c855b352597429f5e283c4212d
